2022-08-08,2
2022-08-06,2
2022-08-05,2
2022-07-27,3
2022-07-25,3
2022-07-24,2
2022-07-22,2
2022-07-18,3
2022-07-17,2
2022-07-16,2
2022-07-15,1
2022-07-14,2
2022-07-13,1
2022-07-12,2
2022-07-11,2
2022-07-10,2
2022-07-09,2
2022-07-08,2
2022-07-07,1
2022-07-06,2
2022-07-05,1
2022-07-04,2
2022-07-03,2
2022-07-02,2
2022-06-26,2
2022-06-23,0
2022-06-03,2
2022-05-09,2
2022-03-24,2
2022-02-22,2
2022-02-08,2
2022-02-07,2
2022-02-06,1
2022-02-05,1
2022-02-04,2
2022-02-03,2
2022-02-02,2
2022-02-01,1
2022-01-31,2
2022-01-30,2
2022-01-29,1
2022-01-28,2
2022-01-27,2
2022-01-04,2
2021-12-12,0
2021-12-03,2
2021-12-02,2
2021-11-29,0
2021-11-28,2
2021-11-26,2
2021-11-23,2
2021-11-11,2
2021-11-10,2
2021-11-09,2
2021-11-07,1
2021-11-06,1
2021-11-05,2
2021-11-04,2
2021-11-03,2
2021-11-02,2
2021-11-01,2
2021-10-31,2
2021-10-30,1
2021-10-29,2
2021-10-28,2
2021-10-27,2
2021-10-26,2
2021-10-25,2
2021-10-24,2
2021-10-23,1
2021-10-22,1
2021-10-21,2
2021-10-20,2
2021-10-19,2
2021-10-18,2
2021-10-17,3
2021-10-16,3
2021-10-15,3
