2022-08-17,2
2022-08-16,2
2022-08-08,2
2022-08-05,2
2022-08-04,2
2022-07-26,2
2022-07-19,2
2022-07-18,2
2022-07-17,1
2022-07-16,1
2022-07-15,2
2022-07-14,2
2022-07-13,2
2022-07-12,2
2022-07-11,2
2022-07-10,1
2022-07-09,1
2022-07-05,2
2022-06-23,2
2022-06-10,2
2022-06-06,2
2022-06-04,2
2022-06-03,2
2022-06-02,2
2022-05-18,2
2022-05-16,2
2022-05-15,2
2022-05-12,2
2022-05-11,2
2022-05-06,2
2022-05-05,2
2022-05-01,2
2022-04-27,2
2022-04-26,2
2022-04-25,2
2022-04-16,2
2022-04-09,2
2022-03-30,2
2022-03-29,2
2022-03-25,2
2022-03-16,2
2022-03-13,2
2022-03-07,2
2022-03-06,1
2022-03-05,1
2022-03-04,2
2022-03-03,2
2022-03-02,2
2022-03-01,2
2022-02-28,2
2022-02-27,2
2022-02-26,1
2022-02-25,2
2022-02-24,2
2022-02-23,2
2022-02-22,2
2022-02-21,1
2022-02-20,2
2022-02-19,1
2022-02-18,2
2022-02-17,2
2022-02-12,2
2022-02-11,1
2022-02-10,2
2022-02-09,2
2022-02-08,1
2022-02-07,2
2022-02-06,2
2022-02-05,1
2022-02-04,2
2022-02-03,2
2022-02-02,1
2022-02-01,2
2022-01-31,2
2022-01-30,2
2022-01-29,1
2022-01-28,2
2022-01-27,2
2022-01-26,2
2022-01-25,2
2022-01-24,3
2022-01-22,1
2022-01-21,2
2022-01-20,2
2022-01-19,2
2022-01-18,2
2022-01-17,3
2022-01-16,2
2022-01-15,1
2022-01-14,2
2022-01-13,3
2022-01-12,3
2022-01-11,2
2022-01-10,2
2022-01-04,2
2022-01-03,2
2021-12-29,2
2021-12-20,2
2021-12-16,2
2021-12-15,2
2021-12-13,2
2021-12-10,2
2021-12-07,2
2021-12-06,2
2021-12-05,2
2021-12-04,1
2021-12-03,1
2021-12-02,2
2021-12-01,2
2021-11-30,2
2021-11-29,2
2021-11-28,3
2021-11-27,1
2021-11-26,2
2021-11-25,2
2021-11-24,2
2021-11-23,2
2021-11-22,2
2021-11-21,2
2021-11-20,1
2021-11-19,2
2021-11-18,1
2021-11-10,2
2021-11-09,2
2021-11-08,2
2021-11-07,3
2021-11-04,2
2021-11-03,2
2021-11-02,2
2021-11-01,2
2021-10-31,1
2021-10-30,1
2021-10-29,2
2021-10-27,2
2021-10-21,2
